timestamp_utc,importance,currencies,event_code,description,symbols
2026-04-10T12:30:00Z,high,USD,US_CPI,US CPI for March 2026,
2026-04-14T12:30:00Z,medium,USD,US_PPI,US PPI for March 2026,
2026-04-28T03:00:00Z,high,JPY,BOJ_RATE,BoJ monetary policy meeting statement window (approx UTC),USDJPY
2026-04-29T18:00:00Z,high,USD,FOMC_RATE,FOMC policy decision and press conference,
2026-04-30T11:00:00Z,high,GBP,BOE_RATE,BoE MPC announcement and minutes publication (approx UTC),GBPUSD
2026-04-30T12:15:00Z,high,EUR,ECB_RATE,ECB monetary policy decision and press conference day (decision time),EURUSD
2026-05-08T12:30:00Z,high,USD,US_NFP,US Employment Situation for April 2026,
2026-05-12T12:30:00Z,high,USD,US_CPI,US CPI for April 2026,
2026-05-13T12:30:00Z,medium,USD,US_PPI,US PPI for April 2026,
2026-05-20T18:00:00Z,medium,USD,FOMC_MINUTES,FOMC minutes for meeting of April 28-29 2026,
2026-06-05T12:30:00Z,high,USD,US_NFP,US Employment Situation for May 2026,
2026-06-10T12:15:00Z,high,EUR,ECB_RATE,ECB monetary policy decision and press conference day (decision time),EURUSD
2026-06-10T12:30:00Z,high,USD,US_CPI,US CPI for May 2026,
2026-06-11T12:30:00Z,medium,USD,US_PPI,US PPI for May 2026,
2026-06-16T03:00:00Z,high,JPY,BOJ_RATE,BoJ monetary policy meeting statement window (approx UTC),USDJPY
2026-06-17T18:00:00Z,high,USD,FOMC_RATE,FOMC policy decision and press conference,
2026-06-18T11:00:00Z,high,GBP,BOE_RATE,BoE MPC announcement and minutes publication (approx UTC),GBPUSD
2026-07-02T12:30:00Z,high,USD,US_NFP,US Employment Situation for June 2026,
2026-07-08T18:00:00Z,medium,USD,FOMC_MINUTES,FOMC minutes for meeting of June 16-17 2026,
2026-07-14T12:30:00Z,high,USD,US_CPI,US CPI for June 2026,
2026-07-23T12:15:00Z,high,EUR,ECB_RATE,ECB monetary policy decision and press conference day (decision time),EURUSD
2026-07-29T18:00:00Z,high,USD,FOMC_RATE,FOMC policy decision and press conference,
2026-07-30T11:00:00Z,high,GBP,BOE_RATE,BoE MPC announcement and minutes publication (approx UTC),GBPUSD
